ecab	chr3	1000_101500000	1.01	1.015	1.02	0.000101009235929594
ecab	chr3	1000_102500000	1.02	1.025	1.03	5.67036849387438e-05
ecab	chr3	1000_103500000	1.03	1.035	1.04	0.000186343025695643
ecab	chr3	1000_105500000	1.05	1.055	1.06	0.00048473302751888
ecab	chr3	1000_106500000	1.06	1.065	1.07	8.35714614991409e-05
ecab	chr3	1000_107500000	1.07	1.075	1.08	0.000588957739584586
ecab	chr3	1000_108500000	1.08	1.085	1.09	4.31615835193491e-05
ecab	chr3	1000_109500000	1.09	1.095	1.1	0.000321918630088441
ecab	chr3	1000_111500000	1.11	1.115	1.12	0.00016896708734473
ecab	chr3	1000_112500000	1.12	1.125	1.13	0.000401068811900428
ecab	chr3	1000_113500000	1.13	1.135	1.14	0.000417733635336623
ecab	chr3	1000_114500000	1.14	1.145	1.15	0.00069599599326939
ecab	chr3	1000_115500000	1.15	1.155	1.16	0.000456288430930197
ecab	chr3	1000_116500000	1.16	1.165	1.17	0.000618515385605
ecab	chr3	1000_117500000	1.17	1.175	1.18	0.001011700097364
ecab	chr3	1000_118500000	1.18	1.185	1.19	0.000703911011450589
ecab	chr3	1000_119500000	1.19	1.195	1.2	0.000695192124235362
ecab	chr30	1000_500000	0	0.005	0.01	0.000294989017448503
ecab	chr30	1000_1500000	0.01	0.015	0.02	0.00025247671276433
ecab	chr30	1000_2500000	0.02	0.025	0.03	0.000281261407790486
ecab	chr30	1000_3500000	0.03	0.035	0.04	0.000268275831086957
ecab	chr30	1000_4500000	0.04	0.045	0.05	0.000224124870294958
ecab	chr30	1000_5500000	0.05	0.055	0.06	0.000294061476255394
ecab	chr30	1000_6500000	0.06	0.065	0.07	0.000632552175660719
ecab	chr30	1000_7500000	0.07	0.075	0.08	0.000582650459471443
ecab	chr30	1000_8500000	0.08	0.085	0.09	0.0006255956167124
ecab	chr30	1000_9500000	0.09	0.095	0.1	0.000524462708623725
ecab	chr30	1000_10500000	0.1	0.105	0.11	0.00052096897012968
ecab	chr30	1000_11500000	0.11	0.115	0.12	0.00012373399516077
ecab	chr30	1000_12500000	0.12	0.125	0.13	0.000526132282771321
ecab	chr30	1000_13500000	0.13	0.135	0.14	7.945936220969e-05
ecab	chr30	1000_14500000	0.14	0.145	0.15	0.000119869240189482
ecab	chr30	1000_15500000	0.15	0.155	0.16	0.000173821219588668
ecab	chr30	1000_16500000	0.16	0.165	0.17	0.000442189804794937
ecab	chr30	1000_18500000	0.18	0.185	0.19	1.43768884931929e-05
ecab	chr30	1000_19500000	0.19	0.195	0.2	7.15443440284913e-05
ecab	chr30	1000_20500000	0.2	0.205	0.21	2.2230070594851e-05
ecab	chr30	1000_21500000	0.21	0.215	0.22	0.000253156909639277
ecab	chr30	1000_24500000	0.24	0.245	0.25	0.000860665473086047
ecab	chr30	1000_25500000	0.25	0.255	0.26	0.000272357012336638
ecab	chr30	1000_26500000	0.26	0.265	0.27	0.000135513768313257
ecab	chr30	1000_27500000	0.27	0.275	0.28	0.000478796763882981
ecab	chr30	1000_28500000	0.28	0.285	0.29	0.00127799717390566
ecab	chr30	1000_29500000	0.29	0.295	0.3	0.00116121973769321
ecab	chr31	1000_500000	0	0.005	0.01	0.000330946697701371
ecab	chr31	1000_1500000	0.01	0.015	0.02	0.000570499669841712
ecab	chr31	1000_2500000	0.02	0.025	0.03	0.000855749504762568
ecab	chr31	1000_3500000	0.03	0.035	0.04	4.30997474398085e-05
ecab	chr31	1000_4500000	0.04	0.045	0.05	5.15403722971025e-05
ecab	chr31	1000_6500000	0.06	0.065	0.07	0.000162690725271358
ecab	chr31	1000_7500000	0.07	0.075	0.08	0.000328967943156071
ecab	chr31	1000_8500000	0.08	0.085	0.09	0.000365853164602048
ecab	chr31	1000_9500000	0.09	0.095	0.1	0.00032785489372434
ecab	chr31	1000_10500000	0.1	0.105	0.11	0.000551917927939758
ecab	chr31	1000_11500000	0.11	0.115	0.12	6.21452599383179e-06
ecab	chr31	1000_12500000	0.12	0.125	0.13	0.000380755659771336
ecab	chr31	1000_13500000	0.13	0.135	0.14	0.0001528587886244
ecab	chr31	1000_14500000	0.14	0.145	0.15	0.000858779472660059
ecab	chr31	1000_15500000	0.15	0.155	0.16	0.000561100585751539
ecab	chr31	1000_16500000	0.16	0.165	0.17	0.00047168561473581
ecab	chr31	1000_17500000	0.17	0.175	0.18	0.000415538454512932
ecab	chr31	1000_18500000	0.18	0.185	0.19	0.000123579404961919
ecab	chr31	1000_19500000	0.19	0.195	0.2	0.00038718661204356
ecab	chr31	1000_20500000	0.2	0.205	0.21	0.000282127112904055
ecab	chr31	1000_21500000	0.21	0.215	0.22	0.000400976057781117
ecab	chr31	1000_22500000	0.22	0.225	0.23	0.000471314598258566
ecab	chr31	1000_23500000	0.23	0.235	0.24	0.000180777778536987
ecab	chr4	1000_500000	0	0.005	0.01	0.000148035574420232
ecab	chr4	1000_1500000	0.01	0.015	0.02	3.7410828122072e-05
ecab	chr4	1000_2500000	0.02	0.025	0.03	0.000140027802119722
ecab	chr4	1000_3500000	0.03	0.035	0.04	0.000662697264436769
ecab	chr4	1000_4500000	0.04	0.045	0.05	0.000538468580639674
ecab	chr4	1000_5500000	0.05	0.055	0.06	0.000493359160614795
ecab	chr4	1000_6500000	0.06	0.065	0.07	0.000252909565321115
ecab	chr4	1000_7500000	0.07	0.075	0.08	0.000767571255337652
ecab	chr4	1000_8500000	0.08	0.085	0.09	0.000523751593709008
ecab	chr4	1000_9500000	0.09	0.095	0.1	0.000478611255644359
ecab	chr4	1000_10500000	0.1	0.105	0.11	0.000163370922146304
ecab	chr4	1000_11500000	0.11	0.115	0.12	0.000202451324415973
ecab	chr4	1000_12500000	0.12	0.125	0.13	4.66553220133939e-05
ecab	chr4	1000_13500000	0.13	0.135	0.14	0.000227185756232219
ecab	chr4	1000_14500000	0.14	0.145	0.15	0.000672127266566713
ecab	chr4	1000_15500000	0.15	0.155	0.16	0.000874424000783834
ecab	chr4	1000_16500000	0.16	0.165	0.17	0.00014386163905124
ecab	chr4	1000_17500000	0.17	0.175	0.18	0.000290011213045484
ecab	chr4	1000_18500000	0.18	0.185	0.19	0.000673642250515458
ecab	chr4	1000_19500000	0.19	0.195	0.2	8.11598543970569e-05
ecab	chr4	1000_20500000	0.2	0.205	0.21	0.00034300473321179
ecab	chr4	1000_21500000	0.21	0.215	0.22	7.57491974372532e-06
ecab	chr4	1000_22500000	0.22	0.225	0.23	2.32812839470415e-05
ecab	chr4	1000_24500000	0.24	0.245	0.25	0.000138450982091437
ecab	chr4	1000_25500000	0.25	0.255	0.26	7.23482130625193e-05
ecab	chr4	1000_26500000	0.26	0.265	0.27	0.000158856888339839
ecab	chr4	1000_27500000	0.27	0.275	0.28	0.000483156207490594
ecab	chr4	1000_28500000	0.28	0.285	0.29	0.000143768884931929
ecab	chr4	1000_29500000	0.29	0.295	0.3	7.21627048238975e-05
ecab	chr4	1000_31500000	0.31	0.315	0.32	0.000536211563736441
ecab	chr4	1000_32500000	0.32	0.325	0.33	0.000305346560771556
ecab	chr4	1000_33500000	0.33	0.335	0.34	0.000121878912774552
ecab	chr4	1000_34500000	0.34	0.345	0.35	0.000280179276398526
ecab	chr4	1000_35500000	0.35	0.355	0.36	0.000659079853783643
ecab	chr4	1000_36500000	0.36	0.365	0.37	0.000785781980762363
ecab	chr4	1000_37500000	0.37	0.375	0.38	0.000174099481946601
ecab	chr4	1000_38500000	0.38	0.385	0.39	0.000570685178080334
ecab	chr4	1000_39500000	0.39	0.395	0.4	0.000122528191609728
ecab	chr4	1000_40500000	0.4	0.405	0.41	0.000138203637773274
ecab	chr4	1000_41500000	0.41	0.415	0.42	0.000331348632218384
ecab	chr4	1000_42500000	0.42	0.425	0.43	2.52291204525708e-05
ecab	chr4	1000_44500000	0.44	0.445	0.45	0.000238656348987003
ecab	chr4	1000_45500000	0.45	0.455	0.46	0.000286981245147993
ecab	chr4	1000_46500000	0.46	0.465	0.47	5.52505370695393e-05
ecab	chr4	1000_47500000	0.47	0.475	0.48	9.4238185219897e-05
ecab	chr4	1000_48500000	0.48	0.485	0.49	9.47328738562219e-05
ecab	chr4	1000_49500000	0.49	0.495	0.5	0.000253033237480196
ecab	chr4	1000_50500000	0.5	0.505	0.51	0.000204924767597598
ecab	chr4	1000_51500000	0.51	0.515	0.52	0.000110284647860687
ecab	chr4	1000_52500000	0.52	0.525	0.53	0.000267131863615456
ecab	chr4	1000_53500000	0.53	0.535	0.54	0.000578569278221763
ecab	chr4	1000_54500000	0.54	0.545	0.55	0.000309644168299629
ecab	chr4	1000_55500000	0.55	0.555	0.56	0.00019011502654762
ecab	chr4	1000_56500000	0.56	0.565	0.57	0.000262927010206694
ecab	chr4	1000_57500000	0.57	0.575	0.58	0.000163432758225845
ecab	chr4	1000_58500000	0.58	0.585	0.59	0.000507581458909137
ecab	chr4	1000_59500000	0.59	0.595	0.6	0.000171842465043369
ecab	chr4	1000_60500000	0.6	0.605	0.61	0.000294030558215623
ecab	chr4	1000_61500000	0.61	0.615	0.62	0.000381559528805364
ecab	chr4	1000_62500000	0.62	0.625	0.63	0.000317528268441057
ecab	chr4	1000_63500000	0.63	0.635	0.64	0.000162288790754344
ecab	chr4	1000_64500000	0.64	0.645	0.65	0.00021324172029581
ecab	chr4	1000_65500000	0.65	0.655	0.66	0.000299224788897035
ecab	chr4	1000_66500000	0.66	0.665	0.67	0.00010861507371309
ecab	chr4	1000_67500000	0.67	0.675	0.68	0.00010057638337281
ecab	chr4	1000_68500000	0.68	0.685	0.69	1.95402011348343e-05
ecab	chr4	1000_69500000	0.69	0.695	0.7	0.000254393631230089
ecab	chr4	1000_70500000	0.7	0.705	0.71	0.000258536648559311
ecab	chr4	1000_71500000	0.71	0.715	0.72	0.00016794679203231
ecab	chr4	1000_72500000	0.72	0.725	0.73	2.43324972992319e-05
ecab	chr4	1000_73500000	0.73	0.735	0.74	0.000261102845860246
ecab	chr4	1000_74500000	0.74	0.745	0.75	0.00043745934471008
ecab	chr4	1000_75500000	0.75	0.755	0.76	4.30379113602679e-05
ecab	chr4	1000_76500000	0.76	0.765	0.77	3.44736143438928e-05
ecab	chr4	1000_77500000	0.77	0.775	0.78	0.000244778120861524
ecab	chr4	1000_78500000	0.78	0.785	0.79	0.000531697529929977
ecab	chr4	1000_79500000	0.79	0.795	0.8	0.000393679400395324
ecab	chr4	1000_80500000	0.8	0.805	0.81	0.000130690554109089
ecab	chr4	1000_81500000	0.81	0.815	0.82	3.8121943036789e-05
ecab	chr4	1000_82500000	0.82	0.825	0.83	0.000340654962189247
ecab	chr4	1000_83500000	0.83	0.835	0.84	0.00115061485005199
ecab	chr4	1000_84500000	0.84	0.845	0.85	0.000641085554637324
ecab	chr4	1000_85500000	0.85	0.855	0.86	0.000271398553103758
ecab	chr4	1000_86500000	0.86	0.865	0.87	0.000185508238621844
ecab	chr4	1000_87500000	0.87	0.875	0.88	9.07753647656226e-05
ecab	chr4	1000_88500000	0.88	0.885	0.89	0.000472334893570986
ecab	chr4	1000_89500000	0.89	0.895	0.9	0.000554051272683909
ecab	chr4	1000_90500000	0.9	0.905	0.91	5.58688978649455e-05
ecab	chr4	1000_91500000	0.91	0.915	0.92	0.00018309663151976
ecab	chr4	1000_92500000	0.92	0.925	0.93	0.000860232620529263
ecab	chr4	1000_93500000	0.93	0.935	0.94	0.000568118980779399
ecab	chr4	1000_94500000	0.94	0.945	0.95	0.000787296964711108
ecab	chr4	1000_95500000	0.95	0.955	0.96	0.000770292042837439
ecab	chr4	1000_96500000	0.96	0.965	0.97	0.0010592829605705
ecab	chr4	1000_97500000	0.97	0.975	0.98	0.000672467365004186
ecab	chr4	1000_99500000	0.99	0.995	1	4.99326342290465e-05
ecab	chr4	1000_100500000	1	1.005	1.01	0.000209964408080158
ecab	chr4	1000_101500000	1.01	1.015	1.02	0.0014918263369571
ecab	chr4	1000_102500000	1.02	1.025	1.03	0.00153273090357322
ecab	chr4	1000_103500000	1.03	1.035	1.04	0.000679671268270668
ecab	chr4	1000_104500000	1.04	1.045	1.05	5.17567985754946e-05
ecab	chr4	1000_105500000	1.05	1.055	1.06	0.000240171332935748
ecab	chr4	1000_106500000	1.06	1.065	1.07	8.33550352207488e-05
ecab	chr4	1000_107500000	1.07	1.075	1.08	0.000381064840169039
ecab	chr4	1000_108500000	1.08	1.085	1.09	5.24679134902117e-05
ecab	chr5	1000_500000	0	0.005	0.01	0.00062964587992231
ecab	chr5	1000_1500000	0.01	0.015	0.02	0.000859676095813398
ecab	chr5	1000_2500000	0.02	0.025	0.03	0.000842423829621566
ecab	chr5	1000_3500000	0.03	0.035	0.04	0.000892603808168775
ecab	chr5	1000_4500000	0.04	0.045	0.05	0.000521865593283019
ecab	chr5	1000_5500000	0.05	0.055	0.06	0.000407592518291963
ecab	chr5	1000_6500000	0.06	0.065	0.07	0.000546507270979954
ecab	chr5	1000_7500000	0.07	0.075	0.08	0.000698438518411244
ecab	chr5	1000_8500000	0.08	0.085	0.09	0.000284229539608436
ecab	chr5	1000_9500000	0.09	0.095	0.1	0.000597120102083947
ecab	chr5	1000_10500000	0.1	0.105	0.11	0.000334285845996564
ecab	chr5	1000_11500000	0.11	0.115	0.12	0.000222888148704146
ecab	chr5	1000_12500000	0.12	0.125	0.13	0.000260948255661395
ecab	chr5	1000_13500000	0.13	0.135	0.14	0.000585031148533757
ecab	chr5	1000_14500000	0.14	0.145	0.15	0.00017604731845213
ecab	chr5	1000_15500000	0.15	0.155	0.16	0.00039228808860566
ecab	chr5	1000_16500000	0.16	0.165	0.17	0.000109449860786888
ecab	chr5	1000_17500000	0.17	0.175	0.18	0.000840661501354658
ecab	chr5	1000_18500000	0.18	0.185	0.19	0.000354660834205196
ecab	chr5	1000_19500000	0.19	0.195	0.2	0.00069695445250227
ecab	chr5	1000_20500000	0.2	0.205	0.21	0.000625039091996535
ecab	chr5	1000_21500000	0.21	0.215	0.22	0.000374757560055896
ecab	chr5	1000_22500000	0.22	0.225	0.23	0.000759161548520128
ecab	chr5	1000_23500000	0.23	0.235	0.24	0.000286084621994654
ecab	chr5	1000_24500000	0.24	0.245	0.25	0.000506159229079703
ecab	chr5	1000_25500000	0.25	0.255	0.26	0.000305346560771556
ecab	chr5	1000_26500000	0.26	0.265	0.27	0.000434058360335346
ecab	chr5	1000_27500000	0.27	0.275	0.28	0.000301203543442335
ecab	chr5	1000_28500000	0.28	0.285	0.29	0.000462348366725177
ecab	chr5	1000_29500000	0.29	0.295	0.3	6.62264411879985e-05
ecab	chr5	1000_30500000	0.3	0.305	0.31	0.000569386620409981
ecab	chr5	1000_31500000	0.31	0.315	0.32	0.000132174620018064
ecab	chr5	1000_32500000	0.32	0.325	0.33	0.000146582426551027
ecab	chr5	1000_33500000	0.33	0.335	0.34	4.31306654795788e-05
ecab	chr5	1000_34500000	0.34	0.345	0.35	0.000422093078944237
ecab	chr5	1000_35500000	0.35	0.355	0.36	0.000810392740419528
ecab	chr5	1000_36500000	0.36	0.365	0.37	0.000687400778213245
ecab	chr5	1000_37500000	0.37	0.375	0.38	0.00117794639720894
ecab	chr5	1000_38500000	0.38	0.385	0.39	0.00112411808996884
ecab	chr5	1000_39500000	0.39	0.395	0.4	0.000583485246545241
ecab	chr5	1000_40500000	0.4	0.405	0.41	0.000634252667848086
ecab	chr5	1000_41500000	0.41	0.415	0.42	0.00174625088622696
ecab	chr5	1000_42500000	0.42	0.425	0.43	0.00247903934682302
ecab	chr5	1000_43500000	0.43	0.435	0.44	0.00174730209957915
ecab	chr5	1000_44500000	0.44	0.445	0.45	0.000494503128086297
ecab	chr5	1000_45500000	0.45	0.455	0.46	0.00183767552982776
ecab	chr5	1000_46500000	0.46	0.465	0.47	0.00157716012672315
ecab	chr5	1000_47500000	0.47	0.475	0.48	0.000816329004055427
ecab	chr5	1000_48500000	0.48	0.485	0.49	0.000679609432191127
ecab	chr5	1000_49500000	0.49	0.495	0.5	0.000642229522108825
ecab	chr5	1000_50500000	0.5	0.505	0.51	0.000194381716035923
ecab	chr5	1000_51500000	0.51	0.515	0.52	0.000515743821408498
ecab	chr5	1000_52500000	0.52	0.525	0.53	0.000630851683473352
ecab	chr5	1000_53500000	0.53	0.535	0.54	0.000308902135345141
ecab	chr5	1000_54500000	0.54	0.545	0.55	0.000944793459301054
ecab	chr5	1000_55500000	0.55	0.555	0.56	0.000636386012592237
ecab	chr5	1000_56500000	0.56	0.565	0.57	0.000444477739737939
ecab	chr5	1000_57500000	0.57	0.575	0.58	0.000634190831768546
ecab	chr5	1000_58500000	0.58	0.585	0.59	0.00142485786281462
ecab	chr5	1000_59500000	0.59	0.595	0.6	0.000605838989299174
ecab	chr5	1000_60500000	0.6	0.605	0.61	0.000114891435786462
ecab	chr5	1000_63500000	0.63	0.635	0.64	0.000268986946001674
ecab	chr5	1000_64500000	0.64	0.645	0.65	7.9954050846015e-05
ecab	chr5	1000_65500000	0.65	0.655	0.66	0.000534232809191142
ecab	chr5	1000_66500000	0.66	0.665	0.67	0.00036211208178984
ecab	chr5	1000_67500000	0.67	0.675	0.68	7.04931306763009e-05
ecab	chr5	1000_68500000	0.68	0.685	0.69	0.000116035403257964
ecab	chr5	1000_69500000	0.69	0.695	0.7	3.06088593726043e-05
ecab	chr5	1000_70500000	0.7	0.705	0.71	0.000453320299112247
ecab	chr5	1000_71500000	0.71	0.715	0.72	0.000600304660180289
ecab	chr5	1000_72500000	0.72	0.725	0.73	0.000695099370116051
ecab	chr5	1000_73500000	0.73	0.735	0.74	0.000349806701961258
ecab	chr5	1000_74500000	0.74	0.745	0.75	0.000377292839317061
ecab	chr5	1000_75500000	0.75	0.755	0.76	0.000442715411471032
ecab	chr5	1000_76500000	0.76	0.765	0.77	4.69026663315563e-05
ecab	chr5	1000_77500000	0.77	0.775	0.78	0.000636509684751319
ecab	chr5	1000_78500000	0.78	0.785	0.79	0.000524339036464643
ecab	chr5	1000_79500000	0.79	0.795	0.8	0.000370923723124378
ecab	chr5	1000_81500000	0.81	0.815	0.82	0.000128433537205857
ecab	chr5	1000_83500000	0.83	0.835	0.84	5.31790284049287e-06
ecab	chr5	1000_84500000	0.84	0.845	0.85	0.00042948249044934
ecab	chr5	1000_85500000	0.85	0.855	0.86	0.000294896263329192
ecab	chr5	1000_86500000	0.86	0.865	0.87	0.000208975030807508
ecab	chr5	1000_87500000	0.87	0.875	0.88	0.000451341544566948
ecab	chr5	1000_88500000	0.88	0.885	0.89	5.79713245693264e-05
ecab	chr5	1000_89500000	0.89	0.895	0.9	1.26454782660557e-05
ecab	chr5	1000_90500000	0.9	0.905	0.91	9.13009714417178e-05
ecab	chr5	1000_91500000	0.91	0.915	0.92	0.000348755488609068
ecab	chr5	1000_92500000	0.92	0.925	0.93	0.00012271369984835
ecab	chr5	1000_93500000	0.93	0.935	0.94	0.000397729663605234
ecab	chr5	1000_94500000	0.94	0.945	0.95	0.000286919409068453
ecab	chr5	1000_95500000	0.95	0.955	0.96	0.000522236609760262
ecab	chr5	1000_96500000	0.96	0.965	0.97	0.000318734071992099
ecab	chr5	1000_97500000	0.97	0.975	0.98	0.000621452599383179
ecab	chr5	1000_98500000	0.98	0.985	0.99	0.000233678544583983
ecab	chr5	1000_99500000	0.99	0.995	1	5.46012582343629e-05
ecab	chr6	1000_500000	0	0.005	0.01	0.00064065270208054
ecab	chr6	1000_1500000	0.01	0.015	0.02	0.000189713092030606
ecab	chr6	1000_2500000	0.02	0.025	0.03	0.000118879862916832
ecab	chr6	1000_3500000	0.03	0.035	0.04	8.75289705897403e-05
ecab	chr6	1000_4500000	0.04	0.045	0.05	6.99366059604354e-05
ecab	chr6	1000_5500000	0.05	0.055	0.06	0.000587906526232395
ecab	chr6	1000_6500000	0.06	0.065	0.07	0.000338243355087163
ecab	chr6	1000_7500000	0.07	0.075	0.08	0.000417177110620758
ecab	chr6	1000_8500000	0.08	0.085	0.09	0.00237889581600699
ecab	chr6	1000_9500000	0.09	0.095	0.1	0.000437861279227094
ecab	chr6	1000_10500000	0.1	0.105	0.11	9.16719879189615e-05
ecab	chr6	1000_11500000	0.11	0.115	0.12	0.000236832184640555
ecab	chr6	1000_12500000	0.12	0.125	0.13	0.000199637782796875
ecab	chr6	1000_13500000	0.13	0.135	0.14	0.000320712826537399
ecab	chr6	1000_14500000	0.14	0.145	0.15	5.38283072401052e-05
ecab	chr6	1000_15500000	0.15	0.155	0.16	0.000622194632337666
ecab	chr6	1000_16500000	0.16	0.165	0.17	0.000180375844019973
ecab	chr6	1000_17500000	0.17	0.175	0.18	0.000596903675805555
ecab	chr6	1000_18500000	0.18	0.185	0.19	0.000656235394124775
ecab	chr6	1000_19500000	0.19	0.195	0.2	0.000662233493840214
ecab	chr6	1000_20500000	0.2	0.205	0.21	0.000948812804471194
ecab	chr6	1000_21500000	0.21	0.215	0.22	0.000107409270162048
ecab	chr6	1000_22500000	0.22	0.225	0.23	0.000217539327823883
ecab	chr6	1000_23500000	0.23	0.235	0.24	0.00062856374853035
ecab	chr6	1000_24500000	0.24	0.245	0.25	0.000512466509192845
ecab	chr6	1000_25500000	0.25	0.255	0.26	0.000292422820147567
ecab	chr6	1000_26500000	0.26	0.265	0.27	0.00113923701141652
ecab	chr6	1000_27500000	0.27	0.275	0.28	0.000897241514134321
ecab	chr6	1000_28500000	0.28	0.285	0.29	0.000441169509482516
ecab	chr6	1000_29500000	0.29	0.295	0.3	0.000449331871981878
ecab	chr6	1000_30500000	0.3	0.305	0.31	0.000960376151345289
ecab	chr6	1000_31500000	0.31	0.315	0.32	0.000189960436348769
ecab	chr6	1000_32500000	0.32	0.325	0.33	0.000551670583621595
ecab	chr6	1000_33500000	0.33	0.335	0.34	0.00062961496188254
ecab	chr6	1000_34500000	0.34	0.345	0.35	0.00221809109116162
ecab	chr6	1000_35500000	0.35	0.355	0.36	0.000636478766711548
ecab	chr6	1000_36500000	0.36	0.365	0.37	0.0008911197422598
ecab	chr6	1000_37500000	0.37	0.375	0.38	0.000382394315879162
ecab	chr6	1000_38500000	0.38	0.385	0.39	0.000506437491437635
ecab	chr6	1000_39500000	0.39	0.395	0.4	0.000245705662054633
ecab	chr6	1000_40500000	0.4	0.405	0.41	0.000552969141291948
ecab	chr6	1000_41500000	0.41	0.415	0.42	0.000231947134356846
ecab	chr6	1000_42500000	0.42	0.425	0.43	0.000484331093001866
ecab	chr6	1000_43500000	0.43	0.435	0.44	0.000252538548843871
ecab	chr6	1000_45500000	0.45	0.455	0.46	0.00024737523620223
ecab	chr6	1000_46500000	0.46	0.465	0.47	0.000152951542743711
ecab	chr6	1000_47500000	0.47	0.475	0.48	0.000647640179068629
ecab	chr6	1000_48500000	0.48	0.485	0.49	0.000305655741169259
ecab	chr6	1000_49500000	0.49	0.495	0.5	7.09569012728555e-05
ecab	chr6	1000_50500000	0.5	0.505	0.51	0.00017904636830985
ecab	chr6	1000_51500000	0.51	0.515	0.52	0.00023732687327688
ecab	chr6	1000_52500000	0.52	0.525	0.53	0.000619412008758339
ecab	chr6	1000_53500000	0.53	0.535	0.54	0.000143181442176294
ecab	chr6	1000_54500000	0.54	0.545	0.55	0.00030376974074327
ecab	chr6	1000_55500000	0.55	0.555	0.56	0.000376427134203493
ecab	chr6	1000_56500000	0.56	0.565	0.57	0.000533552612316195
ecab	chr6	1000_57500000	0.57	0.575	0.58	0.000161423085640775
ecab	chr6	1000_58500000	0.58	0.585	0.59	0.000281261407790486
ecab	chr6	1000_59500000	0.59	0.595	0.6	0.000629058437166675
ecab	chr6	1000_60500000	0.6	0.605	0.61	0.000146149573994243
ecab	chr6	1000_61500000	0.61	0.615	0.62	0.000178489843593985
ecab	chr6	1000_62500000	0.62	0.625	0.63	0.000380755659771336
ecab	chr6	1000_63500000	0.63	0.635	0.64	0.000302316592874066
ecab	chr6	1000_64500000	0.64	0.645	0.65	0.000334224009917023
ecab	chr6	1000_65500000	0.65	0.655	0.66	0.00084486635476342
ecab	chr6	1000_66500000	0.66	0.665	0.67	0.0019456104066659
ecab	chr6	1000_67500000	0.67	0.675	0.68	0.0014427903258814
ecab	chr6	1000_68500000	0.68	0.685	0.69	0.0010082681949495
ecab	chr6	1000_69500000	0.69	0.695	0.7	0.00185072294261083
ecab	chr6	1000_70500000	0.7	0.705	0.71	0.00155230202274782
ecab	chr6	1000_71500000	0.71	0.715	0.72	0.000999487471654728
ecab	chr6	1000_72500000	0.72	0.725	0.73	0.00120348469805922
ecab	chr6	1000_73500000	0.73	0.735	0.74	0.00214385687767312
ecab	chr6	1000_74500000	0.74	0.745	0.75	0.00181791890241453
ecab	chr6	1000_75500000	0.75	0.755	0.76	0.00125332457816895
ecab	chr6	1000_76500000	0.76	0.765	0.77	0.000144696426125039
ecab	chr6	1000_77500000	0.77	0.775	0.78	1.66029873566551e-05
ecab	chr6	1000_78500000	0.78	0.785	0.79	0.000246571367168202
ecab	chr6	1000_79500000	0.79	0.795	0.8	0.00014284134373882
ecab	chr6	1000_80500000	0.8	0.805	0.81	0.000580702622965914
ecab	chr6	1000_81500000	0.81	0.815	0.82	0.000289763868727321
ecab	chr6	1000_82500000	0.82	0.825	0.83	0.00017199705524222
ecab	chr6	1000_83500000	0.83	0.835	0.84	0.000359113031932121
ecab	chr6	1000_84500000	0.84	0.845	0.85	0.000369408739175633
ecab	chr7	1000_500000	0	0.005	0.01	0.00146523682275464
ecab	chr7	1000_1500000	0.01	0.015	0.02	0.00128770543839353
ecab	chr7	1000_2500000	0.02	0.025	0.03	0.00152586709874421
ecab	chr7	1000_3500000	0.03	0.035	0.04	0.0012183871932285
ecab	chr7	1000_4500000	0.04	0.045	0.05	0.00159552544234671
ecab	chr7	1000_5500000	0.05	0.055	0.06	0.000982111533303815
ecab	chr7	1000_6500000	0.06	0.065	0.07	0.000380755659771336
ecab	chr7	1000_7500000	0.07	0.075	0.08	0.000349033750967
ecab	chr7	1000_10500000	0.1	0.105	0.11	0.00011164504161058
ecab	chr7	1000_11500000	0.11	0.115	0.12	0.000374602969857045
ecab	chr7	1000_12500000	0.12	0.125	0.13	0.000777186765706217
ecab	chr7	1000_13500000	0.13	0.135	0.14	0.000316384300969556
ecab	chr7	1000_14500000	0.14	0.145	0.15	0.0001398422938811
ecab	chr7	1000_15500000	0.15	0.155	0.16	0.00019413437171776
ecab	chr7	1000_16500000	0.16	0.165	0.17	0.000253033237480196
ecab	chr7	1000_17500000	0.17	0.175	0.18	0.000944948049499905
ecab	chr7	1000_18500000	0.18	0.185	0.19	0.000104997663059964
ecab	chr7	1000_19500000	0.19	0.195	0.2	0.00025040520409972
ecab	chr7	1000_20500000	0.2	0.205	0.21	0.000717885965426768
ecab	chr7	1000_21500000	0.21	0.215	0.22	0.000283054654097164
ecab	chr7	1000_22500000	0.22	0.225	0.23	0.000594801249101174
ecab	chr7	1000_23500000	0.23	0.235	0.24	4.43983051101614e-05
ecab	chr7	1000_24500000	0.24	0.245	0.25	0.000318486727673937
ecab	chr7	1000_25500000	0.25	0.255	0.26	0.000727285049516941
ecab	chr7	1000_26500000	0.26	0.265	0.27	0.00208968847199554
ecab	chr7	1000_27500000	0.27	0.275	0.28	0.000368635788181375
ecab	chr7	1000_28500000	0.28	0.285	0.29	0.000558936322967617
ecab	chr7	1000_29500000	0.29	0.295	0.3	0.000148561181096327
ecab	chr7	1000_30500000	0.3	0.305	0.31	0.00066180064128343
ecab	chr7	1000_31500000	0.31	0.315	0.32	0.000830891400787241
ecab	chr7	1000_32500000	0.32	0.325	0.33	0.000695377632473984
ecab	chr7	1000_33500000	0.33	0.335	0.34	0.000963313365123468
ecab	chr7	1000_34500000	0.34	0.345	0.35	0.00051395057510182
ecab	chr7	1000_35500000	0.35	0.355	0.36	0.000325257778383634
